Date,Time,Views,Caption,Hashtags
2022-01-20,15:00:59,23763,"Comment ""Vijay Malya"" to know more such schemes 😝 and tag your fotugrafer friends 😝 

Kehndi Hundi si..... Complete Karo....

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 169th of 180 DONE

HASHTAGS 👇
#passiveincome #photoshoot #photographylovers #makemoneyonline #freelancing","#passiveincome, #photoshoot, #photographylovers, #makemoneyonline, #freelancing"
2022-01-19,13:45:52,36211,"""Fotu"" comment karoge to kal ek aur tekniq btaunga 😝 and what about this brahmastra? Comment below 👇

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 168th of 180 DONE

HASHTAGS 👇
#techno #tips #geeklife #techie #reelsviral","#techno, #tips, #geeklife, #techie, #reelsviral"
2022-01-18,14:23:52,35707,"Told you 😝 GF/BF dila dunga😝. Its kinda insane website that I found out. Tag your single friends 🐱. 
Aur btao kya chahiye?

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 167th of 180 DONE

HASHTAGS 👇
#earnmoney #makemoneyonline #rentagirlfriend #boyfriends #insane","#earnmoney, #makemoneyonline, #rentagirlfriend, #boyfriends, #insane"
2022-01-16,14:10:27,19142,"""Abba Jabba Dabba"" comment karoge to kal Jadu tona krke paisa kmana sikhaunga😜

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 165th of 180 DONE

HASHTAGS 👇
#studymotivation #studynotes #students #graduation #lifestyle","#studymotivation, #studynotes, #students, #graduation, #lifestyle"
2022-01-15,14:21:27,48079,"""Devsena"" comment karoge to kal Sara study material dilwa Dunga tumhari University ka😜

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 164th of 180 DONE

HASHTAGS 👇
#jobs #careergoals #makemoneyfromyourphone #passiveincome #onlinebusiness","#jobs, #careergoals, #makemoneyfromyourphone, #passiveincome, #onlinebusiness"
2022-01-14,13:53:47,34701,"Apne favourite entrepreneurs ko tag karoge to kal tumhari University/clg ke notes dilwa Dunga 😜

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 163rd of 180 DONE

HASHTAGS 👇
#makemoneyonline #earnmoney #freelancing #reelitfeelit #jobsearch","#makemoneyonline, #earnmoney, #freelancing, #reelitfeelit, #jobsearch"
2022-01-13,14:54:49,11780,"😝 Pehle to ""beticoin"" comment kardo aur uske baad caption phado😜

💵 Cryptocurrencies usually aren't governed or backed by any central authority. Government backing can improve faith in the value of a currency among consumers, and it provides a big spender and collector of the currency. (Try paying your taxes in Bitcoin.)

🎉 But since cryptocurrencies are generally decentralized, they derive their value from other sources, including:

✅ Supply and demand
✅ Cost of production
✅ Availability on exchanges
✅ Competition
✅ Governance
✅ Regulations

👍 If you understand the core principle of supply and demand behind what gives cryptocurrency value and the factors influencing them, you can make better cryptocurrency investment decisions

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 162nd of 180 DONE

HASHTAGS 👇
#bitcoins #cryptonews #crypto #finance #makemoneyions","#bitcoins, #cryptonews, #crypto, #finance, #makemoneyions"
2022-01-12,13:44:38,44135,"Chalo apni crush ka naam batao, uski bhi thodi help kr du🤩💵

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 161th of 180 DONE

HASHTAGS 👇
#cryptonews #nftart #makemoney #moneytalks #earnmoney","#cryptonews, #nftart, #makemoney, #moneytalks, #earnmoney"
2022-01-11,13:54:02,26842,"Comment some odd works and I will tell you how to make money out of it.🤩💵

✅ SAVE & SHARE this Reel

✅ Checkout the LINK IN BIO

✅ 160th of 180 DONE

HASHTAGS 👇
#makemoneyonline #affiliatemarketing #financetips #howyoulikethat #passiveincome","#makemoneyonline, #affiliatemarketing, #financetips, #howyoulikethat, #passiveincome"
2022-01-10,13:59:43,20513,"""Rokda"" comment karoge to kal paise kmane wali reel dalenge...aur ha, don't forget to follow @tech_believers & @technical_sapien

✅ Checkout the LINK IN BIO

✅ 159th of 180 DONE

HASHTAGS 👇
#careergoals #studymotivation #lawstudent #computerscience #medicalstudent","#careergoals, #studymotivation, #lawstudent, #computerscience, #medicalstudent"
2022-01-08,14:56:03,28538,"*123# kitno ko yaad hai?😂 Kuch nya code batao comment me.

✅ Checkout the LINK IN BIO

✅ 159th of 180 DONE

HASHTAGS 👇
#technology #lifehacks #reelsinstagram #gizmo #gadgetgrapher","#technology, #lifehacks, #reelsinstagram, #gizmo, #gadgetgrapher"
2022-01-06,14:14:16,68030,"""Beticoin"" comment karoge to 3hr me ek good news milegi😍. Ignore karoge to tumhari crush meri hogi😝

✅ Checkout the LINK IN BIO

✅ 157th of 180 DONE

HASHTAGS 👇
#android #tipsandtricks #techhouse #customised #learning","#android, #tipsandtricks, #techhouse, #customised, #learning"
2022-01-05,13:42:38,11747,"Ab Crypto and NFTs pe daal de kuch? Comments me btao, kya jaanna hai?

✅ Checkout the LINK IN BIO

✅ 156th of 180 DONE

HASHTAGS 👇
#pcgaming #gamermemes #gamingsetup #playstation #gamerlife","#pcgaming, #gamermemes, #gamingsetup, #playstation, #gamerlife"
2022-01-04,14:04:17,45724,"""Dhansu"" comment karoge to ab Paisa kmane wali reels bnayenge 🤩 And yes, SAVE this post

✅ Checkout the LINK IN BIO

✅ 155th of 180 DONE

HASHTAGS 👇
#cybersecurity #tech #reelsinstagram #wifi #gadgets","#cybersecurity, #tech, #reelsinstagram, #wifi, #gadgets"
2022-01-03,15:06:46,19852,"✅ Follow @technical_sapien and comment ""heckur"" to get a h*cking reel in next post. 

✅ Checkout the LINK IN BIO

✅ 154th of 180 DONE

HASHTAGS 👇
#freebies #download #learnsomethingnew #howto #geekgirl","#freebies, #download, #learnsomethingnew, #howto, #geekgirl"
2022-01-02,14:35:53,16838,"SAVE this REEL for your interview preparation 😜

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ 153th of 180 DONE

HASHTAGS 👇
#careercoach #career #studymotivation #interview #hiring","#careercoach, #career, #studymotivation, #interview, #hiring"
2022-01-01,13:33:59,9179,"""Naukri do ya chaukri do"" comment karoge to kal saare interview questions ka answer bta dunga 😳😝

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 152th of 180 DONE

HASHTAGS 👇
#technews #tipsandtricks #contentcreation #howto","#technews, #tipsandtricks, #contentcreation, #howto"
2021-12-31,13:43:35,14152,"""Totka"" comment karoge to kal ek jaadu wali reel dikhaunga 😝

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 151th of 180 DONE

HASHTAGS 👇
#techie #google #reelindia","#techie, #google, #reelindia"
2021-12-30,13:32:54,19132,"How many companies have your data? Comment Below 👇

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 150th of 180 DONE

HASHTAGS 👇
#cyber #datascience #unknown #technology #nofilterneeded","#cyber, #datascience, #unknown, #technology, #nofilterneeded"
2021-12-29,13:43:11,11364,"""Jagga Jasoos"" comment karoge to kal ki reel me tumhara data protect krwa dunga 😜

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 149th of 180 DONE

HASHTAGS 👇
#chrome #lifegoeson #lifehacks #techhouse","#chrome, #lifegoeson, #lifehacks, #techhouse"
2021-12-28,13:37:55,8517,"🏅 The story is same as of Paytm, but Krypto is in Crypto space. It holds the power to change the Crypto Payments system.

🔗 Link: https://krypto.onelink.me/Pn2k/fc71e886

🤑 Referral Code: NFU40H

👍 Nice work guys: @letskrypto

✅ Time to turn your world around with Krypto for Crypto Payments 
Subject to taxes*

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO 

✅ SAVE, SHARE & LIKE the post

HASHTAGS 👇
#MeraCrypto #LetsKrypto y #KryptoApp #cryptonews #shibainu","#MeraCrypto, #LetsKrypto, #KryptoApp, #cryptonews, #shibainu"
2021-12-27,13:53:43,15074,"""Zeher"" comment karoge to kal ek zeher extension btaunga 😝

✅ Follow @technical_sapien for student and professional content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 147th of 180 DONE

🚩 Managed by @meta.influence

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#financialfreedom #savemoney #moneytalks #makemoney #couponcode","#financialfreedom, #savemoney, #moneytalks, #makemoney, #couponcode"
2021-12-26,13:14:43,14055,"""Faadu"" comment karoge to kal ki reel me bahut kuch FREE milega.

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 146th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#cybersecurity #technology #programming #geekgirl #techie","#cybersecurity, #technology, #programming, #geekgirl, #techie"
2021-12-24,13:50:04,7538,"Caption this h*ck🤣.
👉These Crypto Simps take heckurs very lightly 🤣
🤔 Do you need more such incident/documentary REELS?

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 144th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#crypto #bitcoin #cybersecurity #blockchaintechnology #nft","#crypto, #bitcoin, #cybersecurity, #blockchaintechnology, #nft"
2021-12-23,11:54:50,9809,"Tag that friend who do 3 times revision before exams 😡. What more you need in our REELS? Comment below 👇
.
.
#exams #studymotivation #lifehacks #reelkarofeelkaro","#exams, #studymotivation, #lifehacks, #reelkarofeelkaro"
2021-12-22,13:08:22,22126,"😝 Website:- https://internship.aicte-india.org/

👉 Do you need part 2? Comment below 👇

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 142nd of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#internship #jobhunt #reelitfeelit #studymotivation #careerdevelopment","#internship, #jobhunt, #reelitfeelit, #studymotivation, #careerdevelopment"
2021-12-20,14:28:47,40220,"😝 Which is your favourite MOD app? Comment below

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 141st of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#informatica #android #spotifyplaylist #netflixseries #youtubechannel","#informatica, #android, #spotifyplaylist, #netflixseries, #youtubechannel"
2021-12-19,14:02:12,11977,"😝 Comment ""Heckurrr"" to get next reel on another heck😝

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 140th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#lifehacks #techie #gadgets #electronicmusic #learnsomethingnew","#lifehacks, #techie, #gadgets, #electronicmusic, #learnsomethingnew"
2021-12-18,13:32:10,7225,"😝 Kaisi lagi 20rs wali kaam ki baat? Comment below 😝. Btw what's your favourite Crypto?

✅ Follow @lordmoneyengar X @technical_sapien

✅ SAVE, SHARE & LIKE the post

✅ 139th of 180 DONE

HASHTAGS 👇
#cryptocurrency #crypto #investment #bitcoin #makemoneyonline","#cryptocurrency, #crypto, #investment, #bitcoin, #makemoneyonline"
2021-12-16,13:26:55,17370,"🤑 ""20RS"" comment karoge to ek kaam ki baat btaunga 😝.

🚩 @technical_sapien is bringing the first ever Meta-Influencer Workshop here where you can learn to be an Influencer and take the benefits of Metaverse opportunities

✅ Register NOW (LINK IN BIO)

🚩 Want to become an Influencer follow @meta.influence

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 137th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#technology #marketingdigital #careercoach #marketingagency","#technology, #marketingdigital, #careercoach, #marketingagency"
2021-12-14,14:29:36,16593,"😝 Did you find your look-alike? Kon jyada smart hai?

✅ Follow @technical_sapien for student and professional friendly content

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 135th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#creative #trendingreels #insane #lookalike #reelsinstagram","#creative, #trendingreels, #insane, #lookalike, #reelsinstagram"
2021-12-12,14:04:30,16053,"""Mass Bunk"" comment karoge to attendance bhadane ke tips btaunga 😝😱

🚩 Want to become an Influencer follow @meta.influence

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 133th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#learning #contentcreator #hiddengems #careerdevelopment","#learning, #contentcreator, #hiddengems, #careerdevelopment"
2021-12-11,14:22:15,13615,"""Naukri do ya Chaukri do"" ye comment karoge to aur bhi jyada career h*cks btaunga.

😝 Rate this trick 1-10😝

🚩 Want to become an Influencer follow @meta.influence

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 131th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#careercoach #careergoals #linkedin #learn","#careercoach, #careergoals, #linkedin, #learn"
2021-12-10,13:41:27,11022,"🤑 Students! Aur kya chahiye @technical_sapien ? Comment your wish

🚩 Want to become an Influencer follow @meta.influence

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 131th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#studytips #studygram #instagramforbusiness #collegelife #educational","#studytips, #studygram, #instagramforbusiness, #collegelife, #educational"
2021-12-09,13:27:54,6545,"🤑And for more customised content, follow @technical_sapien

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 130th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#electronics #computers #techgadgets #custommade #reelitfeelit","#electronics, #computers, #techgadgets, #custommade, #reelitfeelit"
2021-12-08,12:12:45,17046,"🤑Are you a student? then follow @technical_sapien to get more content for your studies. Share among your group 🚩

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 129th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#lifegoeson #reelkarofeelkaro #studytips #collegegirls #contentcreator","#lifegoeson, #reelkarofeelkaro, #studytips, #collegegirls, #contentcreator"
2021-12-07,13:46:31,9193,"🤑 50 PASSIVE INCOME IDEAS by @technical_sapien

1. Chatbot monetization
2. Audiobook Narrator
3. Copywriting
4. Affiliate Marketing
5. Audiobook Narrator
6. Blogging
7. Data Entry
8. Flipping Domains
9. Application Development
10. Website Creation
11. WordPress Admin
12. Author on Popular websites
13. Flipping Items on Craigslist
14. Drop shipping
15. Zomato Boy
16. Gaming
17. Testing Games
18. Testing Websites
19. Testing Windows
20. Bug Bounty
21. Influencer Marketing
22. Graphics Designing
23. Making posts for influencers/brands
24. Video Editing
25. Reel Creation for influencers/brands
26. Peer-to-Peer Lending
27. Print on demand
28. Renting your car/bike
29. Renting Your Parking Spot
30. Renting Your Things
31. Advertisement on your Car/bike
32. Intraday Trading
33. Crypto Currency
34. Making assignments for students
35. Making projects for students
36. Selling Photos
37. Doing photoshoot
38. Creating NFTs 
39. Freelancing
40. Referral Programs
41. Hiring Freelancers
42. Surveys
43. Teaching your native language
44. Selling Your Notes
45. Offering Transcriptions
46. YouTube
47. Instagram Marketing
48. Facebook ads
49. Community Manager
50. Work with TS

✅ SAVE & SHARE this post

✅ 128th of 180 posts

🚩 Post curated by @ashutosh_ts

HASHTAGS 👇
#passiveincomestream
#passiveincome #makemoneyonline #affiliatemarketingtips #studentlife","#passiveincomestream, #passiveincome, #makemoneyonline, #affiliatemarketingtips, #studentlife"
2021-12-06,13:54:49,7846,"🤑 BONUS:- Use @omegaoftsbot on telegram and thanks me later 🙂 Follow @technical_sapien for more cool hacks🤑

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 127th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#learningeveryday #techgadgets #telegram #whatsappstatus #netflixandchill","#learningeveryday, #techgadgets, #telegram, #whatsappstatus, #netflixandchill"
2021-12-05,14:36:40,13426,"🤑 Dare to nahi?😝 Aur kya kya activate krana hai? Comment Karo. And follow @technical_sapien aur doston se bhi krao. Us follow button ki bhurji banwa do.

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 126th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#techie #techgadgets #gadgetmurah #reelitfeelit #learningeveryday","#techie, #techgadgets, #gadgetmurah, #reelitfeelit, #learningeveryday"
2021-12-04,14:26:36,21730,"🤑 Need more passive earning methods? Comment YES and follow @technical_sapien

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post

✅ 125th of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

HASHTAGS 👇
#passiveincome #affiliatemarketing #cryptonews #makemoneyonline #blockchaintechnology","#passiveincome, #affiliatemarketing, #cryptonews, #makemoneyonline, #blockchaintechnology"
